"new_url","new_path","status","current_location","canonical","title","h1","raw_title","raw_h1","type","product_or_category_name","public_code","public_one_c_name","public_one_c_code","category","subcategory","facet","source","metadata_basis"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002954","/product/%D0%9D%D0%A4-00002954","200","","","Долфин DRY DEZ для обработки поверхностей, скорлупы яйца, зелени, овощей, фруктов 334 5 л","Долфин DRY DEZ для обработки поверхностей, скорлупы яйца, зелени, овощей, фруктов 334 5 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Долфин DRY DEZ для обработки поверхностей, скорлупы яйца, зелени, овощей, фруктов 334 5 л","НФ-00002954","Долфин DRY DEZ для обработки поверхностей, скорлупы яйца, зелени, овощей, фруктов 334 5л","НФ-00002954","Химия, чистящие средства","Для дезинфекции","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002932","/product/%D0%9D%D0%A4-00002932","200","","","Долфин D052-5 TOPCLEAN средство щелочное моющее для пищевых производств 5 л","Долфин D052-5 TOPCLEAN средство щелочное моющее для пищевых производств 5 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Долфин D052-5 TOPCLEAN средство щелочное моющее для пищевых производств 5 л","НФ-00002932","Долфин D052-5 TOPCLEAN средство щелочное моющее для пищевых производств 5 л (3)","НФ-00002932","Химия, чистящие средства","Жироудалители","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001323","/product/%D0%9D%D0%A4-00001323","200","","","Салфетки диспенсерные LIME 247150 белые 1-сл. 18х16см 150л","Салфетки диспенсерные LIME 247150 белые 1-сл. 18х16см 150л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Салфетки диспенсерные LIME 247150 белые 1-сл. 18х16см 150л","НФ-00001323","Диспенсерные салфетки Lime 1-сл. 247150 (48)","НФ-00001323","Бумажная продукция","Салфетки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000671","/product/%D0%9D%D0%A4-00000671","200","","","Держатель для 2-х стаканов крафт","Держатель для 2-х стаканов крафт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Держатель для 2-х стаканов крафт","НФ-00000671","Держатель для 2-х стаканов (428)","НФ-00000671","Одноразовая посуда","Стаканы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000504","/product/%D0%9D%D0%A4-00000504","200","","","Губка профильная Ben Fatto 130х70х45мм 8шт","Губка профильная Ben Fatto 130х70х45мм 8шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка профильная Ben Fatto 130х70х45мм 8шт","НФ-00000504","Губка профильная Ben Fatto 130х70х45мм (8шт) (20)","НФ-00000504","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001005","/product/%D0%9D%D0%A4-00001005","200","","","Губка металлическая Optiline 80гр","Губка металлическая Optiline 80гр","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка металлическая Optiline 80гр","НФ-00001005","Губка металлическая Optiline 80гр","НФ-00001005","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003427","/product/%D0%9D%D0%A4-00003427","200","","","Губка металлическая КП 40гр","Губка металлическая КП 40гр","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка металлическая КП 40гр","НФ-00003427","Губка для посуды металлическая КП 40гр (30)","НФ-00003427","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000116","/product/%D0%9D%D0%A4-00000116","200","","","Губка металлическая КП 3шт","Губка металлическая КП 3шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка металлическая КП 3шт","НФ-00000116","Губка для посуды металлическая (3шт) (32)","НФ-00000116","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000119","/product/%D0%9D%D0%A4-00000119","200","","","Губка металлическая КП 10шт","Губка металлическая КП 10шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка металлическая КП 10шт","НФ-00000119","Губка для посуды металлическая (10шт)","НФ-00000119","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001311","/product/%D0%9D%D0%A4-00001311","200","","","Губка металлическая ""спираль""","Губка металлическая ""спираль""","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка металлическая ""спираль""","НФ-00001311","Губка для посуды метал. ""спираль"" (12/432)","НФ-00001311","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003626","/product/%D0%9D%D0%A4-00003626","200","","","Губка для обуви ""Suite collection"" круглая бесцветная","Губка для обуви ""Suite collection"" круглая бесцветная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка для обуви ""Suite collection"" круглая бесцветная","НФ-00003626","Губка для обуви ""Suite collection"" круглая бесцветная","НФ-00003626","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000503","/product/%D0%9D%D0%A4-00000503","200","","","Губка для мытья посуды Bubble Master Fresh 5шт","Губка для мытья посуды Bubble Master Fresh 5шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка для мытья посуды Bubble Master Fresh 5шт","НФ-00000503","Губка для мытья посуды Bubble Master Fresh (5шт)","НФ-00000503","Химия, чистящие средства","Для мытья посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000115","/product/%D0%9D%D0%A4-00000115","200","","","Губка ""Мега"" для посуды КонтинентПак 5шт","Губка ""Мега"" для посуды КонтинентПак 5шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Губка ""Мега"" для посуды КонтинентПак 5шт","НФ-00000115","Губка ""Мега"" для посуды КонтинентПак (5шт)","НФ-00000115","Хозяйственные товары","Губки для посуды","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001225","/product/%D0%9D%D0%A4-00001225","200","","","Газовая горелка","Газовая горелка","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Газовая горелка","НФ-00001225","Газовая горелка (зеленая)","НФ-00001225","Прочее","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000610","/product/%D0%9D%D0%A4-00000610","200","","","Газ для плиты Сибиар 400мл","Газ для плиты Сибиар 400мл","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Газ для плиты Сибиар 400мл","НФ-00000610","Газ для плиты (12)","НФ-00000610","Прочее","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000506","/product/%D0%9D%D0%A4-00000506","200","","","Вилочка коктейльная 9см 100шт","Вилочка коктейльная 9см 100шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилочка коктейльная 9см 100шт","НФ-00000506","Вилочка коктейльная 9см (100)","НФ-00000506","Барные аксессуары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003462","/product/%D0%9D%D0%A4-00003462","200","","","Вилка черная пластиковая в инд.упаковке","Вилка черная пластиковая в инд.упаковке","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилка черная пластиковая в инд.упаковке","НФ-00003462","Вилка черная пластиковая в инд.упаковке (300)","НФ-00003462","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001179","/product/%D0%9D%D0%A4-00001179","200","","","Вилка пластиковая черная 17,5см матовая","Вилка пластиковая черная 17,5см матовая","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилка пластиковая черная 17,5см матовая","НФ-00001179","Вилка черная матовая (50/1000)","НФ-00001179","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002245","/product/%D0%9D%D0%A4-00002245","200","","","Вилка пластиковая черная 16,5см ОРЁЛ эконом","Вилка пластиковая черная 16,5см ОРЁЛ эконом","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилка пластиковая черная 16,5см ОРЁЛ эконом","НФ-00002245","Вилка пластиковая черная 16,5см ""ОРЁЛ"" (100/2200)","НФ-00002245","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000498","/product/%D0%9D%D0%A4-00000498","200","","","Вилка пластиковая 18см черная","Вилка пластиковая 18см черная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилка пластиковая 18см черная","НФ-00000498","Вилка пластиковая черная (50/2500)","НФ-00000498","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001398","/product/%D0%9D%D0%A4-00001398","200","","","Вилка пластиковая 18см прозрачная","Вилка пластиковая 18см прозрачная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилка пластиковая 18см прозрачная","НФ-00001398","Вилка пластиковая 18см прозрачная (50/2500)","НФ-00001398","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000041","/product/%D0%9D%D0%A4-00000041","200","","","Вилка пластиковая 16,5см белая","Вилка пластиковая 16,5см белая","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вилка пластиковая 16,5см белая","НФ-00000041","Вилка белая (100/2000)","НФ-00000041","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002221","/product/%D0%9D%D0%A4-00002221","200","","","Веник сорго элитный Молдавия 95см","Веник сорго элитный Молдавия 95см","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Веник сорго элитный Молдавия 95см","НФ-00002221","Веник сорго элитный Молдавия 95см","НФ-00002221","Хозяйственные товары","Швабры, щетки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001017","/product/%D0%9D%D0%A4-00001017","200","","","Ведро хозяйственное 10 л в ассортименте","Ведро хозяйственное 10 л в ассортименте","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро хозяйственное 10 л в ассортименте","НФ-00001017","Ведро хозяйственное 10 л","НФ-00001017","Хозяйственные товары","Прочее","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000330","/product/%D0%9D%D0%A4-00000330","200","","","Ведро с ручкой и крышкой 130мм с контролем вскрытия 800мл","Ведро с ручкой и крышкой 130мм с контролем вскрытия 800мл","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро с ручкой и крышкой 130мм с контролем вскрытия 800мл","НФ-00000330","Ведро с ручкой и крышкой 130мм с контролем вскрытия 800мл (10/240)","НФ-00000330","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003163","/product/%D0%9D%D0%A4-00003163","200","","","Ведро с ручкой и крышкой 109мм с контролем вскрытия 550мл","Ведро с ручкой и крышкой 109мм с контролем вскрытия 550мл","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро с ручкой и крышкой 109мм с контролем вскрытия 550мл","НФ-00003163","Ведро с ручкой и крышкой 109мм с контролем вскрытия 550мл (10/480)","НФ-00003163","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000792","/product/%D0%9D%D0%A4-00000792","200","","","Ведро прозрачное с крышкой 5,8 л","Ведро прозрачное с крышкой 5,8 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро прозрачное с крышкой 5,8 л","НФ-00000792","Ведро прозрачное с крышкой 5,8 л (35)","НФ-00000792","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001016","/product/%D0%9D%D0%A4-00001016","200","","","Ведро прозрачное с крышкой 3,3 л","Ведро прозрачное с крышкой 3,3 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро прозрачное с крышкой 3,3 л","НФ-00001016","Ведро прозрачное с крышкой 3,3 л (90)","НФ-00001016","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001331","/product/%D0%9D%D0%A4-00001331","200","","","Ведро прозрачное с крышкой 2,25 л","Ведро прозрачное с крышкой 2,25 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро прозрачное с крышкой 2,25 л","НФ-00001331","Ведро прозрачное с крышкой 2,25 л (100)","НФ-00001331","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000867","/product/%D0%9D%D0%A4-00000867","200","","","Ведро прозрачное с крышкой 1180 мл","Ведро прозрачное с крышкой 1180 мл","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро прозрачное с крышкой 1180 мл","НФ-00000867","Ведро прозрачное с крышкой 1180мл (200)","НФ-00000867","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000790","/product/%D0%9D%D0%A4-00000790","200","","","Ведро прозрачное с крышкой 11,3 л","Ведро прозрачное с крышкой 11,3 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро прозрачное с крышкой 11,3 л","НФ-00000790","Ведро прозрачное с крышкой 11,3 л (25)","НФ-00000790","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000967","/product/%D0%9D%D0%A4-00000967","200","","","Ведро прозрачное с крышкой 1 л","Ведро прозрачное с крышкой 1 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ведро прозрачное с крышкой 1 л","НФ-00000967","Ведро прозрачное с крышкой 1 л (150)","НФ-00000967","Одноразовая посуда","Ведра","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000293","/product/%D0%9D%D0%A4-00000293","200","","","Вафельное полотно в отрезе, ширина 40 см (упаковка 10м)","Вафельное полотно в отрезе, ширина 40 см (упаковка 10м)","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вафельное полотно в отрезе, ширина 40 см (упаковка 10м)","НФ-00000293","Вафельное полотно 45 см х 1 м (10/200)","НФ-00000293","Хозяйственные товары","Тряпки, мопы, полотенца","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000239","/product/%D0%9D%D0%A4-00000239","200","","","Вафельное полотно 45 см 60 метров 200гр/м2","Вафельное полотно 45 см 60 метров 200гр/м2","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вафельное полотно 45 см 60 метров 200гр/м2","НФ-00000239","Вафельное полотно 45 см 60 метров 200гр/м2 (4)","НФ-00000239","Хозяйственные товары","Тряпки, мопы, полотенца","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000241","/product/%D0%9D%D0%A4-00000241","200","","","Вафельное полотно 45 см 60 метров 140гр/м2","Вафельное полотно 45 см 60 метров 140гр/м2","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вафельное полотно 45 см 60 метров 140гр/м2","НФ-00000241","Вафельное полотно 45 см 60 метров 140гр/м2 (5)","НФ-00000241","Хозяйственные товары","Тряпки, мопы, полотенца","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000209","/product/%D0%9D%D0%A4-00000209","200","","","Вафельное полотно 40 см 50 метров 110гр/м2","Вафельное полотно 40 см 50 метров 110гр/м2","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вафельное полотно 40 см 50 метров 110гр/м2","НФ-00000209","Вафельное полотно 40 см 50 метров 110гр/м2","НФ-00000209","Хозяйственные товары","Тряпки, мопы, полотенца","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002959","/product/%D0%9D%D0%A4-00002959","200","","","Вантуз с длинной деревянной ручкой","Вантуз с длинной деревянной ручкой","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вантуз с длинной деревянной ручкой","НФ-00002959","Вантуз с длинной деревянной ручкой","НФ-00002959","Хозяйственные товары","Швабры, щетки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002179","/product/%D0%9D%D0%A4-00002179","200","","","Вантуз резиновый 130х130х175мм Etna серый","Вантуз резиновый 130х130х175мм Etna серый","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вантуз резиновый 130х130х175мм Etna серый","НФ-00002179","Вантуз резиновый 130х130х175мм Etna серый (9)","НФ-00002179","Хозяйственные товары","Швабры, щетки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001026","/product/%D0%9D%D0%A4-00001026","200","","","Вакуумный пакет 400 х 600мм 70мкм","Вакуумный пакет 400 х 600мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 400 х 600мм 70мкм","НФ-00001026","Вакуумный пакет 400 х 600мм 70мкм (100)","НФ-00001026","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002749","/product/%D0%9D%D0%A4-00002749","200","","","Вакуумный пакет 400 х 600мм 60мкм","Вакуумный пакет 400 х 600мм 60мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 400 х 600мм 60мкм","НФ-00002749","Вакуумный пакет 400 х 600мм 60мкм (100шт/600шт)","НФ-00002749","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003240","/product/%D0%9D%D0%A4-00003240","200","","","Вакуумный пакет 300 х 450мм 70мкм","Вакуумный пакет 300 х 450мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 300 х 450мм 70мкм","НФ-00003240","Вакуумный пакет 300 х 450мм 70мкм (100шт)","НФ-00003240","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001098","/product/%D0%9D%D0%A4-00001098","200","","","Вакуумный пакет 300 х 400мм 70мкм","Вакуумный пакет 300 х 400мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 300 х 400мм 70мкм","НФ-00001098","Вакуумный пакет 300 х 400мм 70мкм (100/1000)","НФ-00001098","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001097","/product/%D0%9D%D0%A4-00001097","200","","","Вакуумный пакет 250 х 350мм 70мкм","Вакуумный пакет 250 х 350мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 250 х 350мм 70мкм","НФ-00001097","Вакуумный пакет 250 х 350мм 70мкм (100)","НФ-00001097","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000401","/product/%D0%9D%D0%A4-00000401","200","","","Вакуумный пакет 250 х 300мм 70мкм","Вакуумный пакет 250 х 300мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 250 х 300мм 70мкм","НФ-00000401","Вакуумный пакет 250 х 300мм 70мкм (100/2000)","НФ-00000401","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003097","/product/%D0%9D%D0%A4-00003097","200","","","Вакуумный пакет 200 х 300мм 70мкм","Вакуумный пакет 200 х 300мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 200 х 300мм 70мкм","НФ-00003097","Вакуумный пакет 200 х 300мм 70мкм (100)","НФ-00003097","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000400","/product/%D0%9D%D0%A4-00000400","200","","","Вакуумный пакет 200 х 300мм 60мкм","Вакуумный пакет 200 х 300мм 60мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 200 х 300мм 60мкм","НФ-00000400","Вакуумный пакет 200 х 300мм 60мкм (100)","НФ-00000400","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000399","/product/%D0%9D%D0%A4-00000399","200","","","Вакуумный пакет 160 х 250мм 60мкм","Вакуумный пакет 160 х 250мм 60мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 160 х 250мм 60мкм","НФ-00000399","Вакуумный пакет 160 х 250мм 60мкм (100)","НФ-00000399","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001829","/product/%D0%9D%D0%A4-00001829","200","","","Вакуумный пакет 160 х 210мм 60мкм","Вакуумный пакет 160 х 210мм 60мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 160 х 210мм 60мкм","НФ-00001829","Вакуумный пакет 160 х 210мм 60мкм (100)","НФ-00001829","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001303","/product/%D0%9D%D0%A4-00001303","200","","","Вакуумный пакет 150 х 300мм 60мкм","Вакуумный пакет 150 х 300мм 60мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 150 х 300мм 60мкм","НФ-00001303","Вакуумный пакет 150 х 300мм 60мкм (100шт)","НФ-00001303","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001117","/product/%D0%9D%D0%A4-00001117","200","","","Вакуумный пакет 150 х 200мм 70мкм","Вакуумный пакет 150 х 200мм 70мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 150 х 200мм 70мкм","НФ-00001117","Вакуумный пакет 150 х 200мм 70мкм (100шт)","НФ-00001117","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000398","/product/%D0%9D%D0%A4-00000398","200","","","Вакуумный пакет 110 х 160мм 60мкм","Вакуумный пакет 110 х 160мм 60мкм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Вакуумный пакет 110 х 160мм 60мкм","НФ-00000398","Вакуумный пакет 110 х 160мм 60мкм (100)","НФ-00000398","Пакеты, упаковочные материалы","Пакеты вакуумные","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001113","/product/%D0%9D%D0%A4-00001113","200","","","Бутылка прозрачная с пробкой 5 л","Бутылка прозрачная с пробкой 5 л","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Бутылка прозрачная с пробкой 5 л","НФ-00001113","Бутылка прозрачная с пробкой 5 л (15)","НФ-00001113","Одноразовая посуда","Бутылки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
